decile,response,cumulative,cases,cumu_lift
1,6000,6000,100000.0,2.9773719730051607
2,4200,10200,200000.0,2.5307661770543866
3,3000,13200,300000.0,2.1834061135371177
4,2750,15950,400000.0,1.9787117903930131
5,1200,17150,500000.0,1.7020643112346168
6,1000,18150,600000.0,1.5010917030567685
7,800,18950,700000.0,1.343361878296376
8,589,19539,800000.0,1.2119764787614133
9,412,19951,900000.0,1.1000286709893699
10,201,20152,1000000.0,1.0
